record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
5445,1559548783.0,0.9364455337511446,0.8565081813304721,nan,0.8431671804889961,0.8787069651902043
4929,1593449391.0,0.992609049080965,0.6907477820025348,nan,0.879484079000403,0.854280303361301
5337,1587005880.0,0.6915835884186582,0.7800202640868087,0.18081884082632815,0.49745938356622316,0.5374705192245046
2391,1575638871.0,1.0,0.9916595564809669,nan,0.6267950963222417,0.8728182176010696
3079,1590308445.0,1.0,nan,nan,nan,1.0
970,1549413868.0,1.0,nan,nan,nan,1.0
4805,1553437523.0,1.0,0.9894877063589415,nan,0.5349118562046319,0.8414665208545244
7980,1557548052.0,0.8296674522126211,0.9522915704247611,0.0,0.8806888667266668,0.6656619723410122
6572,1563904164.0,0.9728355407714844,0.0,nan,nan,0.4864177703857422
558,1577798876.0,0.5561968568690916,0.7030650804758573,0.0,0.5871411241407197,0.46160076537141714
5616,1564370394.0,1.0,nan,nan,nan,1.0
4082,1576402712.0,1.0,nan,nan,nan,1.0
8980,1592127136.0,0.9875990624828527,0.6683480453972257,nan,0.6484727090635954,0.7681399389812246
7947,1593335460.0,0.9151051282242935,0.91870477335681,nan,nan,0.9169049507905518
9936,1555475416.0,0.7810489174017642,0.3868408203125,0.711813997403517,0.7152304038004751,0.648733534729564
1286,1575348032.0,0.9809566493173737,0.7686686925939836,nan,0.0025271670457417236,0.584050836319033
6546,1584525360.0,1.0,nan,nan,nan,1.0
3372,1591625597.0,0.9909760073772786,0.9143232738911752,nan,0.6545916012921089,0.8532969608535209
7859,1563046221.0,0.816527844183296,0.9772896941005098,nan,0.5744605274842376,0.7894260219226812
9549,1582453101.0,1.0,0.6226970193884441,0.736048307047535,0.0,0.5896863316089949
1610,1555496878.0,0.9988937377929688,0.0,nan,nan,0.4994468688964844
891,1562919984.0,0.9093908071255773,0.8619702713862092,0.48023199319810517,0.6247531982798258,0.7190865674974294
8867,1587005522.0,0.9997634887695312,0.0,nan,nan,0.4998817443847656
8871,1552714534.0,0.9576381675408336,0.4396663577386469,0.45390625,0.7199063753901025,0.6427792876673957
7,1555253348.0,1.0,nan,nan,nan,1.0
5807,1571073465.0,0.12748417027145634,0.6311200057179616,0.559455701583478,0.0,0.329514969393224
9223,1591512621.0,0.5448250111629482,0.0,0.019219124563484492,0.0,0.1410110339316082
1579,1583005786.0,0.9514854049254523,0.45963871873902695,0.0,0.17839687194525905,0.39738024890243456
6240,1591560977.0,0.9634285433964115,0.8718462566157957,nan,0.07986309184255562,0.6383792972849209
4098,1588673920.0,0.69623562441242,0.8257161099499583,0.07340238701121823,0.45445595854922277,0.5124525199807048
7182,1571043592.0,0.8775361126649337,0.8270790764826076,nan,0.7648170383638762,0.823144075837139
7614,1563885567.0,0.6553519049153088,0.5068292749620595,0.0,0.41040664100096247,0.39314695521958276
7565,1582081186.0,1.0,nan,nan,nan,1.0
4567,1563339206.0,0.9037832500154293,0.8703142726815518,0.4685767097966728,0.7865512775970437,0.7573063775226744
9869,1572918787.0,1.0,nan,nan,nan,1.0
3070,1545921979.0,0.5056149969051198,0.9480876061554179,nan,0.5765296397483957,0.6767440809363112
3876,1573550952.0,0.2213719595517901,0.9208547057806467,nan,0.6033945271908555,0.5818737308410974
5783,1572448256.0,0.9649548001368029,0.7331879123217706,nan,0.6932621833611933,0.7971349652732557
707,1574526072.0,0.7799193760531237,0.6655255354620309,0.0,0.8345633810937816,0.5700020731522341
7554,1564109287.0,0.8840579710144928,0.9628913070149775,nan,0.847364628941972,0.8981046356571474
3095,1561393887.0,0.29341890985726604,0.9253280436494976,0.0,0.6431389675320763,0.46547148025970997
