record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
4131,1552694336.0,1.0,nan,nan,nan,1.0
3192,1579790235.0,1.0,nan,nan,nan,1.0
7606,1581223804.0,0.18499723268086965,0.30572449683365727,0.5554171920157319,0.0,0.2615347303825647
4100,1552618119.0,1.0,nan,nan,nan,1.0
2817,1556421503.0,0.5927266459841434,0.9270671911630309,nan,0.7821336400359067,0.7673091590610269
7450,1571756830.0,0.9759123152365089,0.46429625258188256,nan,0.35851408626277737,0.5995742180270563
9243,1550824158.0,0.7300588272503005,0.7393718207053983,nan,0.9076818348431691,0.7923708275996226
2349,1576568569.0,1.0,nan,nan,nan,1.0
6071,1558379001.0,0.7563657825636578,0.13966294703156495,0.6733911996179164,0.0,0.3923549823032848
7001,1550563622.0,0.8335724243832461,0.0,0.9062305157210296,nan,0.579934313368092
5574,1595174226.0,0.9312593572327391,0.9267551198359767,nan,0.7591730208280026,0.8723958326322395
7972,1586248368.0,1.0,nan,nan,nan,1.0
5310,1560730591.0,0.1190822369587574,0.9636697313895866,nan,0.29812467402888954,0.46029221412574445
8683,1570026139.0,0.9581334455510356,0.8148659532850074,nan,0.7161008376158298,0.8297000788172909
6815,1556379601.0,0.987256848112206,0.8029043068139506,nan,0.5651625913788757,0.7851079154350108
4518,1591666676.0,1.0,nan,nan,nan,1.0
9153,1537697028.0,0.6715189433437608,0.45336301287450365,0.6029921139449682,0.42870506481357745,0.5391447837442025
8721,1554545285.0,0.7307171853856563,0.9733155867465263,nan,0.5655756466010529,0.7565361395777451
9809,1593406971.0,0.58979837202879,0.753518950837682,0.5131456491391345,0.05873407454969416,0.47879926163882525
8881,1553218696.0,0.9268453384493149,0.9076975065775181,nan,0.7474981348563197,0.8606803266277175
308,1572333005.0,0.9402597517887896,0.6275072843207635,0.24535683576956147,0.6446322483474186,0.6144390300566333
2187,1563959446.0,0.5749233258470381,0.8933312576830374,nan,0.6830537974683545,0.7171027936661433
4140,1556330593.0,1.0,nan,nan,nan,1.0
4398,1590385892.0,0.9301548739750987,0.6564962328176224,0.6896586758512784,0.20255552697024268,0.6197163274035606
2332,1563520452.0,0.903133970537207,nan,0.9167948083970655,nan,0.9099643894671363
1993,1566127820.0,0.8172864434348533,0.7511481056257175,0.7140264616484892,0.6216931216931217,0.7260385331005454
2723,1580555790.0,1.0,nan,nan,nan,1.0
1783,1553916690.0,0.8230078599271519,0.9127378136141006,nan,0.7869425781079944,0.8408960838830822
6728,1590420290.0,0.7888442655540119,0.40177760477488,0.06892776892200733,0.49763232032608046,0.4392954898942449
6561,1563964555.0,0.18100697317101996,0.37381458201011847,0.49736722791253635,0.43302793547299195,0.3713041796416667
1577,1570217993.0,0.9071353309576521,0.9235569241495512,0.0,0.6435705368289638,0.6185656979840418
5717,1570000800.0,0.6620113435384521,0.9026888470391295,0.5973208393823413,0.7160135175194167,0.7195086368698349
5421,1561445081.0,0.8283545084902646,0.8723309356018523,nan,0.7778707500069729,0.8261853980330299
4282,1587014721.0,0.7546360559601978,0.9269090272765055,0.4586618413683167,0.3592320782812168,0.6248597507215591
5689,1557454143.0,0.9172219035432202,0.9553803528769143,0.0,0.8099788886375632,0.6706452862644244
1246,1560321453.0,0.9402751396385384,0.7627133994475388,nan,0.7686093198685972,0.8238659529848914
35,1559376343.0,0.5230554261760596,0.9382133972342138,nan,0.6915167574830186,0.7175951936310973
8012,1565332778.0,0.9798764546271783,0.8106683701988342,nan,0.7763908407043069,0.8556452218434397
6321,1548065207.0,0.8721625917525405,0.9481639330899606,nan,0.7999915151772268,0.8734393466732427
4390,1556946764.0,0.27594594594594596,0.8141121928604543,0.0,0.601113736867966,0.4227929689185916
736,1560487120.0,0.6509025037199974,0.8694093422386672,0.7615531179693639,0.7574788915588281,0.759835963871714
1205,1547803535.0,0.8601464009760065,0.885029212917367,nan,0.7010881286148417,0.8154212475027385
2698,1558605624.0,1.0,nan,nan,nan,1.0
7183,1578387584.0,1.0,nan,nan,nan,1.0
6841,1560848030.0,0.97593717218567,0.689047619047619,nan,0.629475982532751,0.7648202579220134
3936,1556650738.0,1.0,nan,nan,nan,1.0
8847,1579238921.0,0.7332345551761902,0.9107043123833969,nan,0.6309605488850771,0.7582998054815547
5600,1554026303.0,0.9868527289223317,0.8004459308807135,nan,0.8742946392583636,0.887197766353803
2780,1547126909.0,1.0,nan,nan,nan,1.0
3369,1595945600.0,0.6723614881047422,0.9198606086117875,nan,0.7448584373079506,0.7790268446748269
6789,1584886346.0,0.9408763874962619,0.8518491069443415,0.0,0.007582459244281562,0.45007698842122124
3255,1557497476.0,0.9373631410093192,0.895146994882772,nan,0.6820646174226627,0.8381915844382513
4519,1592270880.0,0.7047046368833368,0.8286576168929111,0.6496184486373165,0.5038094404063403,0.6716975357049761
1716,1525860627.0,0.9025772012886006,0.795131845841785,0.4575284822168006,nan,0.7184125097823953
3946,1525860627.0,1.0,0.6056284398906158,0.8134758957378542,0.0,0.6047760839071175
4950,1570765396.0,0.9690323548157312,0.0,0.746519426848684,nan,0.5718505938881384
950,1547352533.0,0.8303676566793144,0.8776656168900135,nan,0.7394453325919232,0.8158262020537504
5445,1559548783.0,0.7294967008349099,0.5420117586912065,0.0,0.7248204685476592,0.4990822320184439
4929,1593449391.0,0.798099552599661,0.6084178748200934,0.5197020433267273,0.5022482666589307,0.607116934351353
5337,1587005880.0,0.5882233296043934,0.8195118952480482,nan,0.7162391412442598,0.7079914553655672
2391,1575638871.0,0.9242505181734653,0.7635838783936858,0.27518942447202965,0.8933164885683704,0.7140850774018879
3079,1590308445.0,0.808595744680851,0.9426482685830475,nan,0.7736494377523441,0.8416311503387476
970,1549413868.0,0.8633698362104333,0.9221773632187108,0.6390608589906583,nan,0.8082026861399342
4805,1553437523.0,0.43564956717976355,0.8972272094386633,0.0,0.5763065084963129,0.477295821278685
7980,1557548052.0,0.5204973951872984,0.8440440978757731,0.49646726330664154,0.5374230787578114,0.5996079587818811
6572,1563904164.0,0.6325788531288737,0.777755825567739,0.43004505572682,0.4037321016166282,0.5610279590100153
558,1577798876.0,0.8716855077660558,0.9049781498446796,nan,0.7761121730250583,0.8509252768785979
5616,1564370394.0,0.4938839593691272,0.3555886736214605,0.30008311223348144,0.0,0.2873889363060173
4082,1576402712.0,0.3488909103631656,0.7775607432110528,0.2827836384105408,0.6345343043311613,0.5109423990789801
8980,1592127136.0,0.866027100173857,0.717143024481668,0.15926690758905523,0.5088456585101335,0.5628206726886784
7947,1593335460.0,0.708013709809042,0.9476108839949009,0.02845100105374078,0.6784991793579908,0.5906436935539187
9936,1555475416.0,0.9988937377929688,nan,nan,0.0,0.4994468688964844
1286,1575348032.0,0.8467495007765697,0.8492490464937547,nan,0.6682247541143247,0.7880744337948831
6546,1584525360.0,0.6642255216693419,0.956505523966013,nan,0.872070914696814,0.8309339867773895
3372,1591625597.0,1.0,nan,nan,nan,1.0
7859,1563046221.0,1.0,nan,nan,nan,1.0
9549,1582453101.0,0.9863132195058854,0.7868243243243244,nan,0.7603929679420889,0.8445101705907662
1610,1555496878.0,0.8991177675025147,0.8535779398359161,0.0,0.6690827989963758,0.6054446265837017
891,1562919984.0,0.9527852008846296,0.9078030630421722,nan,0.3737800910865322,0.7447894516711112
8867,1587005522.0,0.8613218290964542,0.8881146584228807,nan,0.548895823331733,0.7661107702836892
8871,1552714534.0,0.8516934300498434,0.8497457299209552,0.13623749934551546,0.6903837605571196,0.6320151049683584
7,1555253348.0,0.8739422747912293,0.9067351197091702,nan,0.8156171612861192,0.8654315185955062
5807,1571073465.0,0.04677192768140728,0.8873692023606937,0.6758512334677798,0.14740536199518148,0.43934943137626553
9223,1591512621.0,0.9170230828313862,0.8826438890803581,0.0,0.795185129407715,0.6487130253298647
1579,1583005786.0,0.5399052183747105,0.6657679240715544,0.4216781454728708,0.5895967781066525,0.5542370165064471
6240,1591560977.0,0.1435130956285433,0.9528244382430141,nan,0.0,0.36544584462385243
4098,1588673920.0,0.9956550598144531,nan,nan,0.0,0.49782752990722656
7182,1571043592.0,0.7637865401439143,0.8762457578968382,0.0,0.3323442136498516,0.49309412792265106
7614,1563885567.0,0.9411022790602176,0.9368094785782133,nan,0.7487786745964317,0.8755634774116209
7565,1582081186.0,0.9363815192171896,0.7126262200095632,0.0,0.8304404269641311,0.619862041547721
4567,1563339206.0,0.9306015956843419,0.7394105611423099,0.0,0.3939086865957327,0.5159802108555961
9869,1572918787.0,0.7195795474790665,0.9273786607359785,nan,0.7036389443153066,0.7835323841767838
3070,1545921979.0,0.4895948356408732,0.8855475992039868,nan,0.45895445015321523,0.6113656283326917
3876,1573550952.0,0.7865297708713233,0.9563722238437657,nan,0.8764233712899011,0.8731084553349967
5783,1572448256.0,0.6457707660140658,0.9391179361543439,nan,0.6877553358023749,0.7575480126569282
707,1574526072.0,0.7833399047647933,0.918470729427054,nan,0.7462984181783009,0.8160363507900494
7554,1564109287.0,0.6821200984524091,0.9556342058061197,nan,0.6873395958438193,0.775031300034116
3095,1561393887.0,0.9901521396387384,0.7431057563587684,nan,0.6953610130281261,0.8095396363418778
328,1571409740.0,1.0,nan,nan,nan,1.0
4445,1550310288.0,0.7194046892010303,0.5807610659595078,0.3092114023497117,0.4326015154458908,0.5104946682390351
8016,1595400573.0,1.0,0.9825323054216584,nan,0.4928774928774929,0.8251365994330504
5142,1562170187.0,0.558372403844114,0.8420196403218173,0.555685870892075,0.6604022496354758,0.6541200411733705
6175,1586350270.0,0.18509789702683105,0.8673673353900074,0.3798012114240523,0.24065730188179169,0.4182309364306706
5879,1594214627.0,0.9698540758588948,0.9588172971276094,0.0,0.9245831465386339,0.7133136298812845
3327,1570805189.0,0.9950112922686631,0.7953072625698324,nan,0.0026666666666666666,0.5976617405017207
7797,1555058813.0,1.0,0.773884724099791,0.0,0.41743375174337516,0.5478296189607915
6621,1523099663.0,1.0,nan,nan,nan,1.0
8409,1576251780.0,0.532354211663067,0.9089264859390018,nan,0.6788752196836555,0.7067186390952415
9002,1556096030.0,0.8194855940572803,0.9289692004281189,nan,0.744693152721566,0.8310493157356551
6220,1596101816.0,0.9002040261153428,0.8508789814688958,nan,0.7385895657740318,0.8298908577860901
9594,1596101816.0,1.0,nan,nan,nan,1.0
671,1558203620.0,0.883455673193001,0.8889076481512747,0.30784956355258464,0.7322191573367949,0.7031080105584138
8669,1580749723.0,0.25722203560631507,0.6953183603229934,0.5050730803614705,0.1775411840874757,0.4087886650945637
2432,1571067805.0,0.9291466336617953,0.15532089399220833,nan,0.4490944918832692,0.5111873398457577
4001,1568387263.0,1.0,nan,nan,nan,1.0
3886,1559448227.0,0.8189706684679535,0.9171169291749244,nan,0.8866327899679897,0.8742401292036225
5901,1563511979.0,1.0,nan,nan,nan,1.0
447,1591047383.0,0.8328493062278154,0.4573610819143718,0.8258970794533417,nan,0.7053691558651763
5279,1595770725.0,1.0,nan,nan,nan,1.0
1038,1523694652.0,1.0,nan,nan,nan,1.0
6860,1523694652.0,0.6610640327740053,0.8855339887877849,0.0,0.42804247075844143,0.49366012308005786
6542,1557569163.0,0.5651318378591106,0.714493581736519,0.5359019264448336,0.32728072631284244,0.5357020180883264
201,1575357404.0,0.9084932684760709,0.8539817687663852,0.06898690985793163,0.8228556307413147,0.6635793944604256
5795,1571409100.0,0.5825178617746233,0.45129898852879596,0.8365325746389599,nan,0.6234498083141263
9622,1551173888.0,1.0,nan,nan,nan,1.0
3673,1569206048.0,1.0,nan,nan,nan,1.0
1650,1565118608.0,1.0,0.533068970400793,0.0,0.49291772057729505,0.506496672744522
2659,1593939102.0,0.9506306559759928,0.819213435787699,nan,0.794592177233479,0.8548120896657236
9428,1563348690.0,1.0,nan,nan,nan,1.0
