record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
9403,9403,0.9044674295774648,0.9214789920899312,nan,0.8727493764279276,0.8995652660317747
9404,9404,1.0,nan,nan,nan,1.0
9405,9405,0.8849218732161749,0.8793973197289271,nan,0.7568623099966715,0.8403938343139244
9406,9406,0.9832127089667998,0.7873772280829392,0.0,nan,0.5901966456832463
9407,9407,0.8483603967902951,0.9065551971394578,nan,0.6611337233952345,0.8053497724416624
9408,9408,1.0,nan,nan,nan,1.0
9409,9409,0.41910728269381364,0.4787661519067129,0.5397056765707355,0.623146462988931,0.5151813935400482
9410,9410,0.9630295851065386,0.864846046727526,nan,0.8563034389242533,0.8947263569194392
9411,9411,0.9581821246994312,0.77470571137916,nan,0.717780580075662,0.8168894720514177
9412,9412,0.8444585553215215,0.9271030832261731,nan,0.7950254136476695,0.8555290173984545
9413,9413,0.8146146548998189,0.8787435112471715,0.0,0.774648465284237,0.6170016578578068
9414,9414,0.8760807099628745,0.8587437693889645,nan,0.7700119905808931,0.8349454899775773
9415,9415,0.4829514605277446,0.8438394307371027,0.6804445379329688,0.6048276683135901,0.6530157743778515
9416,9416,0.8039399162767791,0.9777315149550807,nan,0.6851345517340625,0.8222686609886408
9417,9417,1.0,nan,nan,nan,1.0
9418,9418,0.3446607404073366,0.9441678692843376,nan,0.7419288957315444,0.6769191684744061
9419,9419,0.948933312203331,0.932470016406531,nan,0.7431444241316271,0.8748492509138298
9420,9420,1.0,nan,nan,nan,1.0
9421,9421,0.840194307778539,0.9376591002018017,nan,0.8319329102152029,0.8699287727318478
9422,9422,0.9668661239374406,0.9005746061167748,nan,0.7871350953126439,0.8848586084556199
9423,9423,1.0,0.9453158947578577,nan,0.20635191182319187,0.7172226021936833
9424,9424,0.8650242861616213,0.8440658235885496,0.6132940061097651,0.7836571716028422,0.7765103218656946
9425,9425,0.4602501757965316,0.7488218721178507,0.0,0.4856903776984486,0.42369060640320766
9426,9426,0.8564501176638379,0.9228580934952587,0.0,0.8240202402694234,0.65083211285713
9427,9427,1.0,nan,nan,nan,1.0
